modulo,columna,dtype,nunique,pct_nulos_antes,pct_nulos_despues,pct_centinela,n_centinela_muestra
modulo05_empleo,D559D438,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D439,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D440,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D441,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D442,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D443,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D444,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D445,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D446,str,1,0.0,0.0,0.0,0
modulo05_empleo,D559D447,str,1,0.0,0.0,0.0,0
modulo05_empleo,D560D1,str,412,0.0,0.0,0.0,0
modulo05_empleo,D560D2,str,260,0.0,0.0,0.0,0
modulo05_empleo,D560D3,str,92,0.0,0.0,0.0,0
modulo05_empleo,D560D4,str,301,0.0,0.0,0.0,0
modulo05_empleo,D560D5,str,231,0.0,0.0,0.0,0
modulo05_empleo,D560D6,str,139,0.0,0.0,0.0,0
modulo05_empleo,D560D7,str,83,0.0,0.0,0.0,0
modulo05_empleo,D560D11,str,18,0.0,0.0,0.0,0
modulo05_empleo,D560D8,str,1,0.0,0.0,0.0,0
modulo05_empleo,D560D9,str,2,0.0,0.0,0.0,0
modulo05_empleo,D560D10,str,6,0.0,0.0,0.0,0
modulo05_empleo,T559B$01,str,11,0.0,0.0,0.0,0
modulo05_empleo,T559B$02,str,13,0.0,0.0,0.0,0
modulo05_empleo,T559B$03,str,11,0.0,0.0,0.0,0
modulo05_empleo,T559B$04,str,11,0.0,0.0,0.0,0
modulo05_empleo,T559B$05,str,12,0.0,0.0,0.0,0
modulo05_empleo,T559B$06,str,11,0.0,0.0,0.0,0
modulo05_empleo,T559B$07,str,11,0.0,0.0,0.0,0
modulo05_empleo,T559B$08,str,11,0.0,0.0,0.0,0
modulo05_empleo,T559B$09,str,11,0.0,0.0,0.0,0
modulo05_empleo,T559B$10,str,10,0.0,0.0,0.0,0
modulo05_empleo,T559B$11,str,10,0.0,0.0,0.0,0
modulo05_empleo,T559B$12,str,9,0.0,0.0,0.0,0
modulo05_empleo,T559B$13,str,8,0.0,0.0,0.0,0
modulo05_empleo,T559B$14,str,7,0.0,0.0,0.0,0
modulo05_empleo,T559B$15,str,6,0.0,0.0,0.0,0
modulo05_empleo,T559B$16,str,5,0.0,0.0,0.0,0
modulo05_empleo,T559B$17,str,5,0.0,0.0,0.0,0
modulo05_empleo,T559B$18,str,5,0.0,0.0,0.0,0
modulo05_empleo,T559B$19,str,4,0.0,0.0,0.0,0
modulo05_empleo,T559B$20,str,4,0.0,0.0,0.0,0
modulo05_empleo,T559B$21,str,4,0.0,0.0,0.0,0
modulo05_empleo,T559B$22,str,3,0.0,0.0,0.0,0
modulo05_empleo,T559B$23,str,3,0.0,0.0,0.0,0
modulo05_empleo,T559B$24,str,3,0.0,0.0,0.0,0
modulo05_empleo,T559B$25,str,2,0.0,0.0,0.0,0
modulo05_empleo,T559B$26,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$27,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$28,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$29,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$30,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$31,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$32,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$33,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$34,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$35,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$36,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$37,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$38,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$39,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$40,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$41,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$42,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$43,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$44,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$45,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$46,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$47,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$48,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$49,str,1,0.0,0.0,0.0,0
modulo05_empleo,T559B$50,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$01,str,8,0.0,0.0,0.0,0
modulo05_empleo,Z559B$02,str,10,0.0,0.0,0.0,0
modulo05_empleo,Z559B$03,str,8,0.0,0.0,0.0,0
modulo05_empleo,Z559B$04,str,9,0.0,0.0,0.0,0
modulo05_empleo,Z559B$05,str,10,0.0,0.0,0.0,0
modulo05_empleo,Z559B$06,str,9,0.0,0.0,0.0,0
modulo05_empleo,Z559B$07,str,9,0.0,0.0,0.0,0
modulo05_empleo,Z559B$08,str,8,0.0,0.0,0.0,0
modulo05_empleo,Z559B$09,str,8,0.0,0.0,0.0,0
modulo05_empleo,Z559B$10,str,8,0.0,0.0,0.0,0
modulo05_empleo,Z559B$11,str,7,0.0,0.0,0.0,0
modulo05_empleo,Z559B$12,str,7,0.0,0.0,0.0,0
modulo05_empleo,Z559B$13,str,7,0.0,0.0,0.0,0
modulo05_empleo,Z559B$14,str,7,0.0,0.0,0.0,0
modulo05_empleo,Z559B$15,str,6,0.0,0.0,0.0,0
modulo05_empleo,Z559B$16,str,5,0.0,0.0,0.0,0
modulo05_empleo,Z559B$17,str,5,0.0,0.0,0.0,0
modulo05_empleo,Z559B$18,str,5,0.0,0.0,0.0,0
modulo05_empleo,Z559B$19,str,4,0.0,0.0,0.0,0
modulo05_empleo,Z559B$20,str,4,0.0,0.0,0.0,0
modulo05_empleo,Z559B$21,str,4,0.0,0.0,0.0,0
modulo05_empleo,Z559B$22,str,3,0.0,0.0,0.0,0
modulo05_empleo,Z559B$23,str,3,0.0,0.0,0.0,0
modulo05_empleo,Z559B$24,str,3,0.0,0.0,0.0,0
modulo05_empleo,Z559B$25,str,2,0.0,0.0,0.0,0
modulo05_empleo,Z559B$26,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$27,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$28,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$29,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$30,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$31,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$32,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$33,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$34,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$35,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$36,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$37,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$38,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$39,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$40,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$41,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$42,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$43,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$44,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$45,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$46,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$47,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$48,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$49,str,1,0.0,0.0,0.0,0
modulo05_empleo,Z559B$50,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D1,str,394,0.0,0.0,0.0,0
modulo05_empleo,I559D2,str,539,0.0,0.0,0.0,0
modulo05_empleo,I559D3,str,342,0.0,0.0,0.0,0
modulo05_empleo,I559D41,str,689,0.0,0.0,0.0,0
modulo05_empleo,I559D42,str,501,0.0,0.0,0.0,0
modulo05_empleo,I559D43,str,356,0.0,0.0,0.0,0
modulo05_empleo,I559D44,str,257,0.0,0.0,0.0,0
modulo05_empleo,I559D45,str,193,0.0,0.0,0.0,0
modulo05_empleo,I559D46,str,143,0.0,0.0,0.0,0
modulo05_empleo,I559D47,str,113,0.0,0.0,0.0,0
modulo05_empleo,I559D48,str,90,0.0,0.0,0.0,0
modulo05_empleo,I559D49,str,71,0.0,0.0,0.0,0
modulo05_empleo,I559D410,str,51,0.0,0.0,0.0,0
modulo05_empleo,I559D411,str,40,0.0,0.0,0.0,0
modulo05_empleo,I559D412,str,28,0.0,0.0,0.0,0
modulo05_empleo,I559D413,str,22,0.0,0.0,0.0,0
modulo05_empleo,I559D414,str,17,0.0,0.0,0.0,0
modulo05_empleo,I559D415,str,6,0.0,0.0,0.0,0
modulo05_empleo,I559D416,str,6,0.0,0.0,0.0,0
modulo05_empleo,I559D417,str,6,0.0,0.0,0.0,0
modulo05_empleo,I559D418,str,4,0.0,0.0,0.0,0
modulo05_empleo,I559D419,str,3,0.0,0.0,0.0,0
modulo05_empleo,I559D420,str,3,0.0,0.0,0.0,0
modulo05_empleo,I559D421,str,2,0.0,0.0,0.0,0
modulo05_empleo,I559D422,str,2,0.0,0.0,0.0,0
modulo05_empleo,I559D423,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D424,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D425,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D426,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D427,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D428,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D429,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D430,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D431,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D432,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D433,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D434,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D435,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D436,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D437,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D438,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D439,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D440,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D441,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D442,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D443,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D444,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D445,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D446,str,1,0.0,0.0,0.0,0
modulo05_empleo,I559D447,str,1,0.0,0.0,0.0,0
modulo05_empleo,I560D1,str,445,0.0,0.0,0.0,0
modulo05_empleo,I560D2,str,268,0.0,0.0,0.0,0
modulo05_empleo,I560D3,str,99,0.0,0.0,0.0,0
modulo05_empleo,I560D4,str,307,0.0,0.0,0.0,0
modulo05_empleo,I560D5,str,233,0.0,0.0,0.0,0
modulo05_empleo,I560D6,str,161,0.0,0.0,0.0,0
modulo05_empleo,I560D7,str,86,0.0,0.0,0.0,0
modulo05_empleo,I560D8,str,1,0.0,0.0,0.0,0
modulo05_empleo,I560D9,str,2,0.0,0.0,0.0,0
modulo05_empleo,I560D10,str,8,0.0,0.0,0.0,0
modulo05_empleo,I560D11,str,21,0.0,0.0,0.0,0
modulo05_empleo,R559_01,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_02,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_03,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_04,str,5,0.0,0.0,0.0,0
modulo05_empleo,R559_05,str,5,0.0,0.0,0.0,0
modulo05_empleo,R559_06,str,5,0.0,0.0,0.0,0
modulo05_empleo,R559_07,str,5,0.0,0.0,0.0,0
modulo05_empleo,R559_08,str,5,0.0,0.0,0.0,0
modulo05_empleo,R559_09,str,5,0.0,0.0,0.0,0
modulo05_empleo,R559_10,str,5,0.0,0.0,0.0,0
modulo05_empleo,R559_11,str,5,0.0,0.0,0.0,0
modulo05_empleo,R559_12,str,5,0.0,0.0,0.0,0
modulo05_empleo,R559_13,str,5,0.0,0.0,0.0,0
modulo05_empleo,R559_14,str,5,0.0,0.0,0.0,0
modulo05_empleo,R559_15,str,5,0.0,0.0,0.0,0
modulo05_empleo,R559_16,str,4,0.0,0.0,0.0,0
modulo05_empleo,R559_17,str,4,0.0,0.0,0.0,0
modulo05_empleo,R559_18,str,4,0.0,0.0,0.0,0
modulo05_empleo,R559_19,str,3,0.0,0.0,0.0,0
modulo05_empleo,R559_20,str,3,0.0,0.0,0.0,0
modulo05_empleo,R559_21,str,3,0.0,0.0,0.0,0
modulo05_empleo,R559_22,str,3,0.0,0.0,0.0,0
modulo05_empleo,R559_23,str,3,0.0,0.0,0.0,0
modulo05_empleo,R559_24,str,2,0.0,0.0,0.0,0
modulo05_empleo,R559_25,str,2,0.0,0.0,0.0,0
modulo05_empleo,R559_26,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_27,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_28,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_29,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_30,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_31,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_32,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_33,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_34,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_35,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_36,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_37,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_38,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_39,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_40,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_41,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_42,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_43,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_44,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_45,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_46,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_47,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_48,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_49,str,1,0.0,0.0,0.0,0
modulo05_empleo,R559_50,str,1,0.0,0.0,0.0,0
modulo05_empleo,I518,str,51,0.0,0.0,0.0,0
modulo05_empleo,I513T,str,97,0.0,0.0,0.0,0
modulo05_empleo,I520,str,59,0.0,0.0,0.0,0
modulo05_empleo,I530A,str,1356,0.0,0.0,0.0,0
modulo05_empleo,I524A1,str,884,0.0,0.0,0.0,0
modulo05_empleo,I524B1,str,422,0.0,0.0,0.0,0
modulo05_empleo,I524C1,str,79,0.0,0.0,0.0,0
modulo05_empleo,I524D1,str,74,0.0,0.0,0.0,0
modulo05_empleo,I524E1,str,1027,0.0,0.0,0.0,0
modulo05_empleo,I538A1,str,126,0.0,0.0,0.0,0
modulo05_empleo,I538B1,str,7,0.0,0.0,0.0,0
modulo05_empleo,I538C1,str,2,0.0,0.0,0.0,0
modulo05_empleo,I538D1,str,2,0.0,0.0,0.0,0
modulo05_empleo,I538E1,str,125,0.0,0.0,0.0,0
modulo05_empleo,I5294B,str,39,0.0,0.0,0.0,0
modulo05_empleo,I5404B,str,4,0.0,0.0,0.0,0
modulo05_empleo,I541A,str,301,0.0,0.0,0.0,0
modulo05_empleo,OCU500,int64,5,0.0,0.0,0.0,0
modulo05_empleo,FAC500A,str,2201,0.0,0.0,0.0,0
modulo05_empleo,NCONGLOME,int64,321,0.0,0.0,0.0,0
modulo05_empleo,SUB_CONGLOME,int64,4,0.0,0.0,0.0,0
modulo34_sumaria,AÑO,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,MES,int64,2,0.0,0.0,0.0,0
modulo34_sumaria,CONGLOME,int64,795,0.0,0.0,0.0,0
modulo34_sumaria,VIVIENDA,int64,351,0.0,0.0,0.0,0
modulo34_sumaria,HOGAR,int64,6,0.0,0.0,0.0,0
modulo34_sumaria,UBIGEO,int64,456,0.0,0.0,0.0,0
modulo34_sumaria,DOMINIO,int64,8,0.0,0.0,0.0,0
modulo34_sumaria,ESTRATO,int64,8,0.0,0.0,0.0,0
modulo34_sumaria,MIEPERHO,int64,13,0.0,0.0,0.0,0
modulo34_sumaria,TOTMIEHO,int64,13,0.0,0.0,0.0,0
modulo34_sumaria,PERCEPHO,int64,9,0.0,0.0,0.0,0
modulo34_sumaria,IA01HD,str,1983,0.0,0.0,0.0,0
modulo34_sumaria,IA02HD,int64,8,0.0,0.0,0.0,0
modulo34_sumaria,IG03HD1,int64,12,0.0,0.0,0.0,0
modulo34_sumaria,IG03HD2,int64,12,0.0,0.0,0.0,0
modulo34_sumaria,IG03HD3,int64,95,0.0,0.0,0.0,0
modulo34_sumaria,IG03HD4,int64,14,0.0,0.0,0.0,0
modulo34_sumaria,GA03HD,int64,376,0.0,0.0,0.0,0
modulo34_sumaria,GA04HD,str,1985,0.0,0.0,0.0,0
modulo34_sumaria,SG23,str,97,0.0,0.0,0.0,0
modulo34_sumaria,SIG24,str,39,0.0,0.0,0.0,0
modulo34_sumaria,SG25,str,14,0.0,0.0,0.0,0
modulo34_sumaria,SIG26,str,18,0.0,0.0,0.0,0
modulo34_sumaria,SG27,str,8,0.0,0.0,0.0,0
modulo34_sumaria,SIG28,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,SG42,str,2821,0.0,0.0,0.0,0
modulo34_sumaria,SG421,str,3768,0.0,0.0,0.0,0
modulo34_sumaria,SG422,str,911,0.0,0.0,0.0,0
modulo34_sumaria,SG423,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,SG42D,str,535,0.0,0.0,0.0,0
modulo34_sumaria,SG42D1,str,774,0.0,0.0,0.0,0
modulo34_sumaria,SG42D2,str,128,0.0,0.0,0.0,0
modulo34_sumaria,SG42D3,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,INGBRUHD,str,1997,0.0,0.0,0.0,0
modulo34_sumaria,INGNETHD,str,2107,0.0,0.0,0.0,0
modulo34_sumaria,PAGESPHD,int64,777,0.0,0.0,0.0,0
modulo34_sumaria,INGINDHD,str,2833,0.0,0.0,0.0,0
modulo34_sumaria,INGAUTHD,int64,1452,0.0,0.0,0.0,0
modulo34_sumaria,INSEDTHD,int64,321,0.0,0.0,0.0,0
modulo34_sumaria,INSEDLHD,int64,321,0.0,0.0,0.0,0
modulo34_sumaria,PAESECHD,int64,151,0.0,0.0,0.0,0
modulo34_sumaria,INGSEIHD,str,710,0.0,0.0,0.0,0
modulo34_sumaria,ISECAUHD,int64,310,0.0,0.0,0.0,0
modulo34_sumaria,INGEXTHD,int64,678,0.0,0.0,0.0,0
modulo34_sumaria,INGTRAHD,int64,1386,0.0,0.0,0.0,0
modulo34_sumaria,INGTEXHD,int64,53,0.0,0.0,0.0,0
modulo34_sumaria,INGRENHD,int64,301,0.0,0.0,0.0,0
modulo34_sumaria,INGOEXHD,int64,721,0.0,0.0,0.0,0
modulo34_sumaria,G05HD,str,2844,0.0,0.0,0.0,0
modulo34_sumaria,IG06HD,str,370,0.0,0.0,0.0,0
modulo34_sumaria,G05HD1,str,100,0.0,0.0,0.0,0
modulo34_sumaria,IG06HD1,str,1058,0.0,0.0,0.0,0
modulo34_sumaria,G05HD2,str,181,0.0,0.0,0.0,0
modulo34_sumaria,IG06HD2,str,140,0.0,0.0,0.0,0
modulo34_sumaria,G05HD3,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,IG06HD3,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,G05HD4,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,IG06HD4,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,G05HD5,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,IG06HD5,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,G05HD6,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,IG06HD6,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,G07HD,str,2373,0.0,0.0,0.0,0
modulo34_sumaria,IG08HD,str,171,0.0,0.0,0.0,0
modulo34_sumaria,INGTPRHD,int64,655,0.0,0.0,0.0,0
modulo34_sumaria,INGTPUHD,int64,836,0.0,0.0,0.0,0
modulo34_sumaria,INGTPU01,int64,29,0.0,0.0,0.0,0
modulo34_sumaria,INGTPU02,int64,530,0.0,0.0,0.0,0
modulo34_sumaria,INGTPU03,int64,79,0.0,0.0,0.0,0
modulo34_sumaria,INGTPU04,int64,25,0.0,0.0,0.0,0
modulo34_sumaria,INGTPU05,int64,24,0.0,0.0,0.0,0
modulo34_sumaria,INGTPU10,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,INGTPU11,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,INGTPU12,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,INGTPU13,int64,32,0.0,0.0,0.0,0
modulo34_sumaria,GRU11HD,str,4932,0.0,0.0,0.0,0
modulo34_sumaria,GRU12HD1,str,2207,0.0,0.0,0.0,0
modulo34_sumaria,GRU12HD2,str,104,0.0,0.0,0.0,0
modulo34_sumaria,GRU13HD1,str,132,0.0,0.0,0.0,0
modulo34_sumaria,GRU13HD2,str,2888,0.0,0.0,0.0,0
modulo34_sumaria,GRU13HD3,str,1712,0.0,0.0,0.0,0
modulo34_sumaria,GRU13HD4,str,784,0.0,0.0,0.0,0
modulo34_sumaria,GRU14HD,str,1561,0.0,0.0,0.0,0
modulo34_sumaria,GRU14HD1,str,174,0.0,0.0,0.0,0
modulo34_sumaria,GRU14HD2,str,8,0.0,0.0,0.0,0
modulo34_sumaria,GRU14HD3,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,GRU14HD4,str,499,0.0,0.0,0.0,0
modulo34_sumaria,GRU14HD5,str,2,0.0,0.0,0.0,0
modulo34_sumaria,GRU14HD6,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,GRU21HD,str,3725,0.0,0.0,0.0,0
modulo34_sumaria,GRU22HD1,str,57,0.0,0.0,0.0,0
modulo34_sumaria,GRU22HD2,str,13,0.0,0.0,0.0,0
modulo34_sumaria,GRU23HD1,str,11,0.0,0.0,0.0,0
modulo34_sumaria,GRU23HD2,str,1262,0.0,0.0,0.0,0
modulo34_sumaria,GRU23HD3,str,6,0.0,0.0,0.0,0
modulo34_sumaria,GRU24HD,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,GRU31HD,str,2717,0.0,0.0,0.0,0
modulo34_sumaria,GRU32HD1,str,204,0.0,0.0,0.0,0
modulo34_sumaria,GRU32HD2,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,GRU33HD1,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,GRU33HD2,str,328,0.0,0.0,0.0,0
modulo34_sumaria,GRU33HD3,str,26,0.0,0.0,0.0,0
modulo34_sumaria,GRU34HD,str,2142,0.0,0.0,0.0,0
modulo34_sumaria,GRU41HD,str,4812,0.0,0.0,0.0,0
modulo34_sumaria,GRU42HD1,str,289,0.0,0.0,0.0,0
modulo34_sumaria,GRU42HD2,str,7,0.0,0.0,0.0,0
modulo34_sumaria,GRU43HD1,str,45,0.0,0.0,0.0,0
modulo34_sumaria,GRU43HD2,str,2145,0.0,0.0,0.0,0
modulo34_sumaria,GRU43HD3,str,23,0.0,0.0,0.0,0
modulo34_sumaria,GRU44HD,str,4,0.0,0.0,0.0,0
modulo34_sumaria,GRU51HD,str,2026,0.0,0.0,0.0,0
modulo34_sumaria,GRU52HD1,int64,28,0.0,0.0,0.0,0
modulo34_sumaria,GRU53HD1,str,1574,0.0,0.0,0.0,0
modulo34_sumaria,GRU53HD2,str,779,0.0,0.0,0.0,0
modulo34_sumaria,GRU53HD3,int64,24,0.0,0.0,0.0,0
modulo34_sumaria,GRU53HD4,int64,3,0.0,0.0,0.0,0
modulo34_sumaria,GRU54HD,int64,15,0.0,0.0,0.0,0
modulo34_sumaria,GRU61HD,str,3666,0.0,0.0,0.0,0
modulo34_sumaria,GRU62HD1,str,6,0.0,0.0,0.0,0
modulo34_sumaria,GRU62HD2,str,16,0.0,0.0,0.0,0
modulo34_sumaria,GRU63HD1,str,5,0.0,0.0,0.0,0
modulo34_sumaria,GRU63HD2,str,330,0.0,0.0,0.0,0
modulo34_sumaria,GRU63HD3,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,GRU64HD,str,113,0.0,0.0,0.0,0
modulo34_sumaria,GRU71HD,str,3101,0.0,0.0,0.0,0
modulo34_sumaria,GRU72HD1,str,17,0.0,0.0,0.0,0
modulo34_sumaria,GRU72HD2,str,42,0.0,0.0,0.0,0
modulo34_sumaria,GRU73HD1,str,439,0.0,0.0,0.0,0
modulo34_sumaria,GRU73HD2,str,855,0.0,0.0,0.0,0
modulo34_sumaria,GRU73HD3,str,268,0.0,0.0,0.0,0
modulo34_sumaria,GRU74HD,str,5,0.0,0.0,0.0,0
modulo34_sumaria,GRU81HD,str,4814,0.0,0.0,0.0,0
modulo34_sumaria,GRU82HD1,str,310,0.0,0.0,0.0,0
modulo34_sumaria,GRU82HD2,str,8,0.0,0.0,0.0,0
modulo34_sumaria,GRU83HD1,str,9,0.0,0.0,0.0,0
modulo34_sumaria,GRU83HD2,str,1274,0.0,0.0,0.0,0
modulo34_sumaria,GRU83HD3,str,117,0.0,0.0,0.0,0
modulo34_sumaria,GRU83HD4,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,GRU84HD,str,8,0.0,0.0,0.0,0
modulo34_sumaria,GRU84HD1,str,375,0.0,0.0,0.0,0
modulo34_sumaria,GRU85HD1,str,19,0.0,0.0,0.0,0
modulo34_sumaria,GRU86HD1,str,95,0.0,0.0,0.0,0
modulo34_sumaria,GRU86HD2,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,GRU87HD,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,INGOTRHD,int64,1,0.0,0.0,0.0,0
modulo34_sumaria,INGMO1HD,str,4773,0.0,0.0,0.0,0
modulo34_sumaria,INGMO2HD,str,4779,0.0,0.0,0.0,0
modulo34_sumaria,INGHOG1D,str,5000,0.0,0.0,0.0,0
modulo34_sumaria,INGHOG2D,str,4997,0.0,0.0,0.0,0
modulo34_sumaria,GASHOG1D,str,4999,0.0,0.0,0.0,0
modulo34_sumaria,GASHOG2D,str,4999,0.0,0.0,0.0,0
modulo34_sumaria,LD,str,17,0.0,0.0,0.0,0
modulo34_sumaria,ESTRSOCIAL,int64,6,0.0,0.0,0.0,0
modulo34_sumaria,LINPE,str,7,0.0,0.0,0.0,0
modulo34_sumaria,LINEA,str,77,0.0,0.0,0.0,0
modulo34_sumaria,POBREZA,int64,3,0.0,0.0,0.0,0
modulo34_sumaria,LINEAV,str,4996,0.0,0.0,0.0,0
modulo34_sumaria,POBREZAV,int64,4,0.0,0.0,0.0,0
modulo34_sumaria,FACTOR07,str,213,0.0,0.0,0.0,0
